medallion,hack_license,vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,rate_code,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,credit_card
930A4A40C9BC9ED01468B55457CE445D,CB45AF1325D68002FA5CA9288E495E21,CMT,CSH,12.00,0.00,0.50,0.00,0.00,12.50,1,2013-01-14 06:53:48,2013-01-14 07:04:28,4,639,3.50,-73.979935,40.764526,-74.008118,40.719845,
930A4A40C9BC9ED01468B55457CE445D,CB45AF1325D68002FA5CA9288E495E21,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-14 14:29:13,2013-01-14 14:37:14,4,481,1.30,-73.997742,40.724129,-73.990150,40.737087,
B141D5CE21EE082E4D089FEA73E62C1B,F1A7A3401AC30AA185A47E7B8C65535B,CMT,CSH,9.00,0.50,0.50,0.00,0.00,10.00,1,2013-01-13 22:03:40,2013-01-13 22:14:03,2,622,2.00,-73.988579,40.769005,-73.958595,40.767208,
E7C49B0A85D992BF1F5659C160B7FD7F,A0C0B02DC1CAA7B0FE0D9504CD54675C,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-14 07:14:50,2013-01-14 07:18:04,1,193,0.60,-73.982796,40.735497,-73.984756,40.742119,
1A984F650CE619BD57AD4BF019242F4A,7A88BEC0E1C403F13E91A497FE65F20F,CMT,CSH,3.50,0.00,0.50,0.00,0.00,4.00,1,2013-01-10 10:18:14,2013-01-10 10:20:02,1,108,0.30,-73.982765,40.739498,-73.979340,40.743229,
31CEB44783B50EEE3A6CC1E43B37DFA2,66945545680890923AC87BDD6E1B139D,CMT,CSH,14.50,0.00,0.50,0.00,0.00,15.00,1,2013-01-10 14:33:59,2013-01-10 14:47:36,1,817,3.60,-73.996574,40.763390,-74.010284,40.714909,
F03EC8F9D9CE8FD941367AB1A79674BA,5C1023F50CB275E0EBFF84FFEFB9C8AB,CMT,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-10 14:25:17,2013-01-10 14:28:12,3,174,0.50,-73.969940,40.794579,-73.962822,40.795937,
3540A507DFBCCDAEED99E7559B8F41FC,11D3A6B231DB7F9591BBC49EB4DBB15B,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-10 08:47:19,2013-01-10 08:50:25,1,185,0.60,-73.952957,40.768307,-73.946114,40.773090,
DAA826FF784C1EB96A9D5FED05465A54,A97AFD12E9575C250388D573C3EE6282,CMT,CSH,5.50,0.50,0.50,0.00,0.00,6.50,1,2013-01-10 05:51:08,2013-01-10 05:55:50,1,281,0.80,-73.977913,40.753323,-73.989647,40.753868,
5319BBBBD7E20377B5FDCBD0BE194528,3C84329CFC39BB196432A709F605F1D1,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-10 05:53:53,2013-01-10 05:59:28,1,334,1.40,-73.981148,40.774349,-73.972397,40.759747,
81175C665605B45E824ED2CDB2EBE06E,6D485CB332332A37BAD2018A92E62CEC,CMT,CSH,3.50,0.00,0.50,0.00,0.00,4.00,1,2013-01-10 11:29:59,2013-01-10 11:31:49,1,110,0.40,-73.951118,40.785557,-73.954887,40.780521,
81175C665605B45E824ED2CDB2EBE06E,6D485CB332332A37BAD2018A92E62CEC,CMT,CSH,3.50,0.00,0.50,0.00,0.00,5.0,1,2013-01-10 11:29:59,2013-01-10 11:31:49,1,110,0.40,-73.951118,40.785557,-73.954887,40.780521,
D83874011C6CE4073DD028506956A4A0,F7C935199A79A8E36017BFAA8003452F,CMT,CSH,10.50,0.00,0.50,0.00,0.00,11.00,1,2013-01-10 08:41:36,2013-01-10 08:55:30,1,834,2.10,-73.998985,40.734726,-73.978683,40.758678,
40747CD20676FD1F39BFBDED43A52816,9C1D9140E6A46B4726CAF7E65E4D764D,CMT,CSH,19.00,0.00,0.50,0.00,0.00,19.50,1,2013-01-10 06:49:05,2013-01-10 07:07:07,1,1081,5.60,-73.987717,40.765121,-74.008018,40.703613,
1A8B31E8D8962A7DCA0DAC99BC65FBE0,A321E0DC6380293208F78C4750E8A2D0,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 09:35:02,2013-01-10 09:45:24,1,621,1.30,-73.961197,40.764957,-73.978264,40.757431,
F8BCBAB01C70F4ACA1FA506EC8F1D0E1,D0DE4A2A70C3B7C4E0DE6A51F0EE20F5,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 08:42:51,2013-01-10 08:47:45,1,293,1.40,-73.950226,40.827057,-73.963829,40.811279,
F6D6BAD72F4E5BAE1E2BD2A366ADAAED,FC3175094775F5DABDE8ADDBFDBC2706,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 06:33:37,2013-01-10 06:40:46,1,429,2.00,-73.992882,40.749752,-73.968262,40.762211,
A904CD3742F6789684379CE7B446898F,C853507B838A26CF8D08F432A1D398D5,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 10:55:54.000,2013-01-10 11:06:29.000,1,635,1.30,-73.985512,40.767853,-73.965614,40.758919,
A904CD3742F6789684379CE7B446898F,C853507B838A26CF8D08F432A1D398D5,CMT,CSH,8.50,0.00,0.50,0.00,0.00,10.0,1,2013-01-10 10:55:54.000,2013-01-10 11:06:29.000,1,635,1.30,-73.985512,40.767853,-73.965614,40.758919,
6DFD37A4BDC448C365B36465D73A4CCE,DFA4A34DA47810F6A1DC462A98E01AB7,CMT,CSH,16.00,0.00,0.50,0.00,0.00,16.50,1,2013-01-10 12:52:36,2013-01-10 13:16:51,1,1455,2.50,-73.962387,40.772896,-73.987709,40.753006,
D83874011C6CE4073DD028506956A4A0,F7C935199A79A8E36017BFAA8003452F,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-10 11:28:12,2013-01-10 11:33:22,1,309,0.60,-73.963799,40.766094,-73.955933,40.767891,
6DFD37A4BDC448C365B36465D73A4CCE,DFA4A34DA47810F6A1DC462A98E01AB7,CMT,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-10 07:53:58,2013-01-10 08:05:57,3,719,1.70,-73.966827,40.767071,-73.953362,40.788517,
E49E9EB7805C122C2B518A455922841A,1A6F5A9AE8841DD0F71E19CE34D16C4D,CMT,CSH,10.00,0.00,0.50,0.00,0.00,10.50,1,2013-01-10 08:24:05,2013-01-10 08:36:38,2,752,1.40,-73.968018,40.802380,-73.980194,40.785599,
0D0D2A78F5C539728E2DCAD4FD6B8AD8,BC32F386512F93038914D47CE999D2C3,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 10:48:42,2013-01-10 10:56:24,1,461,1.70,-73.963753,40.773750,-73.982437,40.778862,
29D11D5D9EF079806F1E83B4EB0D92CA,8779278A87E4F34BA981E7CD43BFC543,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 14:06:23,2013-01-10 14:15:32,1,548,1.30,-73.982323,40.764091,-74.000710,40.761936,
E3E4AA22FF0F3AFF58067D89F08633B4,F1910E11B69B246C9C9052A414C81786,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-10 08:22:28,2013-01-10 08:30:36,1,487,1.20,-73.976830,40.780178,-73.970818,40.768238,
0D0D2A78F5C539728E2DCAD4FD6B8AD8,BC32F386512F93038914D47CE999D2C3,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 15:15:21,2013-01-10 15:21:19,1,358,0.90,-73.974899,40.790104,-73.967720,40.802090,
9FA27533A3E87CC4280247ACCBB5B61D,FCBD6CD43079F1314600ED68F2AD8733,CMT,CSH,11.00,0.00,0.50,0.00,0.00,11.50,1,2013-01-10 09:05:00,2013-01-10 09:17:25,1,745,2.20,-73.962677,40.767319,-73.972610,40.743481,
624178B02E3301EDFE8305A59E5DB815,94B547DEBA2C9503FA5181EBE9A94130,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 06:24:51,2013-01-10 06:30:50,1,359,1.10,-73.990997,40.756104,-73.987595,40.744190,
0D0D2A78F5C539728E2DCAD4FD6B8AD8,BC32F386512F93038914D47CE999D2C3,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-10 13:56:56,2013-01-10 14:03:47,1,411,1.50,-73.964966,40.801567,-73.950653,40.820942,
3D621FC9E37402F044B6BBA94CEACFFA,C6E3083BD201136BD0100F5D611FD78A,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-10 08:29:18.000,2013-01-10 08:32:21.000,2,182,0.70,-73.984627,40.769428,-73.987587,40.761295,
E9FD29C830D1C3D9C06B5D34E959B4B4,B56BA6ABF541409441D9151130607452,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 11:53:12,2013-01-10 12:01:26,1,493,1.50,-73.996750,40.729630,-73.978363,40.737312,
E9FD29C830D1C3D9C06B5D34E959B4B4,B56BA6ABF541409441D9151130607452,CMT,CSH,8.00,0.00,0.50,0.00,0.00,9.5,1,2013-01-10 11:53:12,2013-01-10 12:01:26,1,493,1.50,-73.996750,40.729630,-73.978363,40.737312,
B124168A108313D0C8DDE4CA821E3ED7,D6C507BBFAC7D208BBA342C7218756DD,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-10 11:46:57,2013-01-10 11:54:51,1,473,1.00,-73.959686,40.779781,-73.961670,40.770397,
CD9DEF073BAB75B8B36015D85FD3F777,6F96BDD686CD937AB72C9446457D8B2D,CMT,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-10 12:07:00,2013-01-10 12:18:22,1,682,1.80,-73.982513,40.762806,-73.978531,40.742851,
DAA826FF784C1EB96A9D5FED05465A54,A97AFD12E9575C250388D573C3EE6282,CMT,CSH,10.50,0.00,0.50,0.00,0.00,11.00,1,2013-01-10 06:02:46,2013-01-10 06:11:52,1,546,2.70,-73.991257,40.748741,-74.011246,40.713470,
B9C7BACC0F4FD8C56CB71ED29225DD6C,6A8CA300C89246147B76AD11D264E35C,CMT,CSH,4.50,0.50,0.50,0.00,0.00,5.50,1,2013-01-10 06:24:29,2013-01-10 06:27:39,1,190,0.60,-73.977448,40.788200,-73.982750,40.781780,
5319BBBBD7E20377B5FDCBD0BE194528,3C84329CFC39BB196432A709F605F1D1,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-10 14:18:51,2013-01-10 14:22:08,1,196,0.50,-73.985291,40.773521,-73.979935,40.781223,
CF9574085831F3EA1EB967BF7DC9C114,1D53ABECDD6D715FEA44E6A682FB7C46,CMT,CSH,18.50,0.00,0.50,0.00,0.00,19.00,1,2013-01-10 14:35:18,2013-01-10 15:04:14,1,1735,2.90,-73.954865,40.765446,-73.991936,40.758293,
5C7D1231937EF7F6E2481C3CFBF10B25,47BB8746DEC29D70A6AB5EF0F1731D5C,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-10 07:49:38,2013-01-10 07:54:30,1,292,0.70,-73.989128,40.734276,-73.977875,40.730637,
1A8B31E8D8962A7DCA0DAC99BC65FBE0,A321E0DC6380293208F78C4750E8A2D0,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-10 11:09:54,2013-01-10 11:18:33,1,519,1.10,-73.961342,40.756546,-73.974304,40.750938,
BFB50E2A29509C8194B47AE5D1451C64,A46C591AE88AEFC7B3D5BBD0AFF21CEF,CMT,CSH,6.50,0.50,0.50,0.00,0.00,7.50,1,2013-01-09 21:16:41,2013-01-09 21:23:18,1,397,1.10,-73.997658,40.735996,-73.982903,40.726536,
B5871D0837BD95C235878A8006636456,755D754298406CA6F6FEAB630F66039C,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 07:26:31,2013-01-10 07:34:11,1,460,1.90,-73.980309,40.734589,-73.974609,40.755814,
A904CD3742F6789684379CE7B446898F,C853507B838A26CF8D08F432A1D398D5,CMT,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-10 12:32:39,2013-01-10 12:38:20,1,340,0.80,-73.989342,40.757153,-74.002808,40.760525,
6DFD37A4BDC448C365B36465D73A4CCE,DFA4A34DA47810F6A1DC462A98E01AB7,CMT,CSH,14.00,0.00,0.50,0.00,0.00,14.50,1,2013-01-10 08:11:20,2013-01-10 08:30:43,1,1162,2.70,-73.955482,40.788589,-73.971558,40.755730,
A904CD3742F6789684379CE7B446898F,C853507B838A26CF8D08F432A1D398D5,CMT,CSH,15.00,0.00,0.50,0.00,0.00,15.50,1,2013-01-10 14:33:52,2013-01-10 14:54:28,1,1236,3.00,-73.988083,40.738373,-73.958237,40.760605,
62466D7C700FF53E0F422E5A4A90B9EE,F687BB0691A69F2F1B8C2E502FB6E56E,CMT,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-10 08:47:01,2013-01-10 08:51:44,1,282,0.70,-73.994370,40.743538,-74.006477,40.748417,
E49E9EB7805C122C2B518A455922841A,1A6F5A9AE8841DD0F71E19CE34D16C4D,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 14:41:20,2013-01-10 14:48:23,2,422,0.90,-73.994232,40.759068,-73.991333,40.750332,
29D11D5D9EF079806F1E83B4EB0D92CA,8779278A87E4F34BA981E7CD43BFC543,CMT,CSH,52.00,0.00,0.50,0.00,4.80,57.30,2,2013-01-10 07:42:35,2013-01-10 08:39:15,1,3399,18.30,-73.785667,40.645519,-73.978767,40.764183,
624178B02E3301EDFE8305A59E5DB815,94B547DEBA2C9503FA5181EBE9A94130,CMT,CSH,3.50,0.00,0.50,0.00,0.00,4.00,1,2013-01-10 06:46:26,2013-01-10 06:48:19,1,112,0.40,-73.990677,40.756149,-73.985321,40.760403,
95BAEED42B88D2F3D5392D29B2DAC527,E8A13A963DB145A8B841A679DE74EF06,CMT,CSH,13.50,0.50,0.50,0.00,0.00,14.50,1,2013-01-10 05:37:30,2013-01-10 05:50:19,1,767,3.40,-73.916000,40.819847,-73.861526,40.816940,
55B0BFBBB807DF19B583C5062DC0DEA4,EE7309DA26D4C4500656E1C5AF2658F1,CMT,CSH,40.50,0.50,0.50,0.00,0.00,41.50,1,2013-01-10 05:41:12,2013-01-10 06:16:57,1,2144,12.70,-73.776680,40.645397,-73.807312,40.781624,
3D621FC9E37402F044B6BBA94CEACFFA,C6E3083BD201136BD0100F5D611FD78A,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-10 06:22:40,2013-01-10 06:29:30,1,410,1.50,-73.981819,40.769855,-73.965256,40.758350,
1CEBCC473119F63009AC8DEA612F52E3,BF364243AF56C21553B6252633951DD4,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 07:54:45,2013-01-10 08:01:49,2,424,1.10,-73.961868,40.768341,-73.947380,40.774303,
802C09EFBC24455904BB1E6244415908,73404A9901EF7F201FE14A9779A3513C,CMT,CSH,3.00,0.50,0.50,0.00,0.00,4.00,1,2013-01-10 00:39:39,2013-01-10 00:41:09,1,90,0.20,-74.009712,40.738186,-74.006088,40.740021,
A5BABC9F86C9A45EAA0B3D1A91704D25,077F8617CA1190B473B6B055630F3E96,CMT,CSH,6.50,0.50,0.50,0.00,0.00,7.50,1,2013-01-09 20:46:47,2013-01-09 20:53:24,1,397,1.10,-73.987137,40.750870,-73.989975,40.741722,
BF618F32F7CFB060D1CB0969D6D8A087,845B00DD55689DF7801A49463DD1C764,CMT,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-10 13:26:31,2013-01-10 13:33:11,2,400,0.60,-73.969101,40.761108,-73.975327,40.752792,
A0494D646F784325625B391F3E4BC340,DD65C21B6B36E324E91B33B31C8BC78F,CMT,CSH,10.00,0.50,0.50,0.00,0.00,11.00,1,2013-01-10 00:14:26,2013-01-10 00:23:33,2,547,2.40,0.000000,0.000000,0.000000,0.000000,
E091D4271ECE28C8F8458D507BD1C744,0C7CA10DFDFE216ED483612AF7B874FC,CMT,CSH,4.50,0.00,0.50,0.00,0.00,5.00,1,2013-01-10 09:48:00,2013-01-10 09:51:30,2,209,0.70,-73.985748,40.747250,-73.990616,40.742069,
21688CD24CDFE10550873EE92B714E14,21BBC0AFF0235E9ED887F0DE93774104,CMT,CSH,21.00,0.50,0.50,0.00,0.00,22.00,1,2013-01-10 05:47:40,2013-01-10 06:09:45,1,1324,6.50,-73.923889,40.768154,-73.986076,40.719032,
0F2054AACB06EAB0D4FE7659F1FB7B36,CAB6A50645261C1FC5B4F8E82F6FB195,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 13:06:20,2013-01-10 13:15:40,3,560,1.50,-73.973457,40.760342,-73.961174,40.777832,
E3E4AA22FF0F3AFF58067D89F08633B4,F1910E11B69B246C9C9052A414C81786,CMT,CSH,20.50,0.00,0.50,0.00,0.00,21.00,1,2013-01-10 15:32:31,2013-01-10 15:58:51,1,1579,4.40,-73.982262,40.768429,-73.985573,40.723202,
8D304A01B4C7ECC0787C3BB3F81E08AF,DD2E5D210BEC86BE7FBD125C4E0B6D86,CMT,CSH,3.50,0.00,0.50,0.00,0.00,4.00,1,2013-01-10 14:56:20,2013-01-10 14:58:22,1,122,0.10,-73.989609,40.746704,-73.991127,40.748730,
5ADF17597201A368118495357EED9F3A,6EC3CBE06D64E19D545C83B30159C615,CMT,CSH,10.00,0.50,0.50,0.00,0.00,11.00,1,2013-01-10 00:00:35,2013-01-10 00:09:03,1,507,2.60,-73.978981,40.686501,-73.996758,40.720478,
F16C1D7D394AF6A92163374ACB2F9AA8,313A68D894EE8A5B5DFB5231A2D4AC33,CMT,CSH,8.00,0.50,0.50,0.00,0.00,9.00,1,2013-01-10 00:26:11,2013-01-10 00:32:31,1,379,2.00,-74.005325,40.721470,-73.992294,40.749256,
C87EB94EBDB4DD54DAAAF08A4597C9D3,5B561CD9EBF4D3EAFC9CB1111EE781B1,CMT,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-10 13:37:02,2013-01-10 13:42:52,1,349,0.70,-73.978020,40.777184,-73.981033,40.782612,
C87EB94EBDB4DD54DAAAF08A4597C9D3,5B561CD9EBF4D3EAFC9CB1111EE781B1,CMT,CSH,4.50,0.50,0.50,0.00,0.00,5.50,1,2013-01-10 05:29:48,2013-01-10 05:33:03,1,194,0.60,-73.980484,40.758610,-73.990700,40.758381,
E20BC608630690F47265684B3A8027C8,F83A75EFFE19F35884FB86AF1CD25995,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-10 06:30:49,2013-01-10 06:36:21,1,332,1.80,-73.983932,40.754780,-73.962914,40.767265,
E20BC608630690F47265684B3A8027C8,F83A75EFFE19F35884FB86AF1CD25995,CMT,CSH,10.50,0.00,0.50,0.00,0.00,11.00,1,2013-01-10 07:36:48,2013-01-10 07:51:00,1,852,1.50,-73.970146,40.762024,-73.990547,40.756214,
E20BC608630690F47265684B3A8027C8,F83A75EFFE19F35884FB86AF1CD25995,CMT,CSH,10.50,0.00,0.50,0.00,0.00,12.0,1,2013-01-10 07:36:48,2013-01-10 07:51:00,1,852,1.50,-73.970146,40.762024,-73.990547,40.756214,
FF2F8AB4ECBC4859813819E5A42BD3A9,EEC1DE13AFB0F1CC815002BE8CBAF2DE,CMT,CSH,16.50,0.00,0.50,0.00,0.00,17.00,1,2013-01-10 15:39:41,2013-01-10 15:57:21,1,1060,4.20,-73.981888,40.773636,-74.009315,40.729156,
B5A4D2FCD3483BBFCA9FC459C04AC97D,5940AA04105963B48C70A6A99D6F9E21,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 09:58:46,2013-01-10 10:09:27,1,641,1.40,-73.995026,40.744843,-73.980087,40.759739,
1BED0A6D8BAFA5F776393BB77D4CDDB8,7DBFA7B525BF37F5CC6B932E34597986,CMT,DIS,3.00,0.50,0.50,0.00,0.00,4.00,1,2013-01-10 03:26:55,2013-01-10 03:27:24,1,28,0.20,-73.975349,40.761139,-73.977432,40.758240,
62E92D0DF42AEECF22822F5F6E200B8C,FD09F32B4B1D88055E5355B49EFBC1E5,CMT,CSH,13.50,0.00,0.50,0.00,0.00,14.00,1,2013-01-10 09:57:11,2013-01-10 10:15:34,1,1103,2.90,-73.964645,40.755714,-73.952354,40.789623,
FF2F8AB4ECBC4859813819E5A42BD3A9,EEC1DE13AFB0F1CC815002BE8CBAF2DE,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 06:58:50,2013-01-10 07:04:36,1,345,1.30,-73.992088,40.749924,-73.974693,40.756062,
C87EB94EBDB4DD54DAAAF08A4597C9D3,5B561CD9EBF4D3EAFC9CB1111EE781B1,CMT,CSH,4.00,0.00,0.50,0.00,0.00,4.50,1,2013-01-10 12:12:19,2013-01-10 12:14:52,1,152,0.50,-73.976357,40.758972,-73.981964,40.752159,
C87EB94EBDB4DD54DAAAF08A4597C9D3,5B561CD9EBF4D3EAFC9CB1111EE781B1,CMT,CSH,19.50,0.00,0.50,0.00,0.00,20.00,1,2013-01-10 14:19:14,2013-01-10 14:36:23,2,1028,5.70,-73.942192,40.842152,-73.987648,40.776409,
D52D95474826BDD1322897D8A1E69810,5A872DF4670B062E3816049C76DFC977,CMT,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-10 06:39:21,2013-01-10 06:48:06,1,525,2.10,-73.981728,40.778355,-73.956726,40.766438,
F3E2FC48C5A14BACE539216837A8AB86,9449C21AF5441168D285D5567F2FDE61,CMT,CSH,70.00,0.50,0.00,0.00,8.25,78.75,3,2013-01-10 05:12:26,2013-01-10 05:37:42,1,1515,19.80,-74.005997,40.739891,-74.182953,40.687855,
274920E06A529CDC029006C215D8E676,638ED596C686DE48EF93F1CAEA5EBA30,CMT,CSH,9.50,0.50,0.50,0.00,0.00,10.50,1,2013-01-10 04:09:20,2013-01-10 04:16:45,3,445,2.50,-73.992241,40.754002,-73.985680,40.732677,
274920E06A529CDC029006C215D8E676,638ED596C686DE48EF93F1CAEA5EBA30,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 07:20:47,2013-01-10 07:28:26,1,458,0.90,-73.967979,40.755726,-73.980766,40.753246,
0B5E392E15400D268B6C36503B599B35,E38AC1D454305C2E2AB4A2179706BEE0,CMT,CSH,9.00,0.00,0.50,0.00,0.00,9.50,1,2013-01-10 08:33:55,2013-01-10 08:43:42,1,587,1.80,-74.014748,40.717159,-73.998497,40.735291,
99563C0024F21266280CF9CFDDC83BC2,C4C7E06C39E65B9F97B5418096CD5C6B,CMT,CSH,8.00,0.50,0.50,0.00,0.00,9.00,1,2013-01-10 05:26:42,2013-01-10 05:36:01,1,558,0.90,-73.946716,40.781719,-73.952522,40.789623,
52B41D56F1DCBE602300BB141CFF4D84,5516929ACB82F0FDCC7484CF110569FF,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-10 10:15:14,2013-01-10 10:22:55,1,461,1.70,-73.975426,40.782005,-73.955673,40.778736,
4A7ECBD27554D95982D5A56D060D992E,91947AABC5295AB92706023FD45D91E0,CMT,CSH,5.50,0.00,0.50,0.00,0.00,6.00,1,2013-01-10 06:26:26,2013-01-10 06:29:46,1,200,1.20,-73.965813,40.758556,-73.953842,40.770710,
DE0A07A679250CFD62C6336DD782AEE1,A7C5498A4A189FBC170C8D6791163D1C,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-10 09:09:03,2013-01-10 09:12:30,1,207,0.80,-73.984322,40.748936,-73.992043,40.738029,
F6D6BAD72F4E5BAE1E2BD2A366ADAAED,FC3175094775F5DABDE8ADDBFDBC2706,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 10:45:51.000,2013-01-10 10:56:49.000,1,657,1.30,-73.989502,40.754669,-73.982094,40.742386,
F8BCBAB01C70F4ACA1FA506EC8F1D0E1,D0DE4A2A70C3B7C4E0DE6A51F0EE20F5,CMT,CSH,7.50,0.00,0.50,0.00,0.00,8.00,1,2013-01-10 07:19:56,2013-01-10 07:27:26,1,450,1.30,-73.962166,40.768490,-73.947830,40.780025,
F8BCBAB01C70F4ACA1FA506EC8F1D0E1,D0DE4A2A70C3B7C4E0DE6A51F0EE20F5,CMT,CSH,8.00,0.00,0.50,0.00,0.00,8.50,1,2013-01-10 06:25:06,2013-01-10 06:31:31,1,385,2.00,-73.959312,40.764313,-73.983170,40.751484,
F6D6BAD72F4E5BAE1E2BD2A366ADAAED,FC3175094775F5DABDE8ADDBFDBC2706,CMT,CSH,34.00,0.00,0.50,0.00,4.80,39.30,1,2013-01-10 14:53:22,2013-01-10 15:26:56,1,2013,10.90,-73.994995,40.739971,-73.865776,40.771030,
A904CD3742F6789684379CE7B446898F,C853507B838A26CF8D08F432A1D398D5,CMT,CSH,9.50,0.00,0.50,0.00,0.00,10.00,1,2013-01-10 11:09:58,2013-01-10 11:22:49,1,770,1.10,-73.970589,40.753254,-73.982025,40.745953,
40747CD20676FD1F39BFBDED43A52816,9C1D9140E6A46B4726CAF7E65E4D764D,CMT,CSH,7.00,0.00,0.50,0.00,0.00,7.50,1,2013-01-10 10:22:31,2013-01-10 10:31:03,1,512,0.80,-73.980667,40.747341,-73.992279,40.749416,
6DFD37A4BDC448C365B36465D73A4CCE,DFA4A34DA47810F6A1DC462A98E01AB7,CMT,CSH,6.50,0.00,0.50,0.00,0.00,7.00,1,2013-01-10 14:08:38,2013-01-10 14:15:52,1,433,0.70,-73.991241,40.735035,-73.978683,40.731052,
0F2054AACB06EAB0D4FE7659F1FB7B36,CAB6A50645261C1FC5B4F8E82F6FB195,CMT,CSH,5.00,0.00,0.50,0.00,0.00,5.50,1,2013-01-10 14:55:35,2013-01-10 15:00:18,1,282,0.60,-73.963776,40.710484,-73.955490,40.714073,
E3E4AA22FF0F3AFF58067D89F08633B4,F1910E11B69B246C9C9052A414C81786,CMT,CSH,8.50,0.00,0.50,0.00,0.00,9.00,1,2013-01-10 14:18:02,2013-01-10 14:27:45,1,582,1.50,-73.994217,40.754082,-73.990379,40.769909,
9FA27533A3E87CC4280247ACCBB5B61D,FCBD6CD43079F1314600ED68F2AD8733,CMT,CSH,11.00,1.00,0.50,0.00,0.00,12.50,1,2013-01-10 16:02:00,2013-01-10 16:15:30,2,810,2.50,-73.951927,40.784485,-73.975204,40.755463,
E3E4AA22FF0F3AFF58067D89F08633B4,F1910E11B69B246C9C9052A414C81786,CMT,CSH,6.00,0.00,0.50,0.00,0.00,6.50,1,2013-01-10 10:31:49,2013-01-10 10:37:27,1,337,1.00,-73.986092,40.740646,-73.995483,40.727001,
D3253DC7551B47B34C10C39FA40FC538,ADE9DEC16505E8C4325FE9E92A2FB8B5,CMT,CSH,10.50,0.00,0.50,0.00,0.00,11.00,1,2013-01-10 09:09:59,2013-01-10 09:24:42,1,882,1.70,-73.992722,40.759598,-73.974045,40.763920,
C560736682D2F1C6DB526F939AA01008,E35205EE3A15C3B6239B250CC58F5624,CMT,CSH,11.50,0.50,0.50,0.00,0.00,12.50,1,2013-01-09 23:48:40,2013-01-09 23:57:49,2,548,3.20,-73.960838,40.759541,-73.912666,40.764988,
909DCB1B8D1767C35384D1B7D14570D4,6CDF390E5279131A5BC91382EBF8ED12,CMT,CSH,10.50,0.50,0.50,0.00,0.00,11.50,1,2013-01-09 23:45:07,2013-01-09 23:54:30,1,563,2.40,-73.955917,40.773773,-73.975189,40.792519,
